province_id;R;G;B;province_type;x;y;Biome_R;Biome_G;Biome_B;Biome_ID;Biome_Name
prv-003642;110;60;31;land;1282.12;759.78;233;192;93;cold_steppe;Cold Steppe
prv-003643;78;57;23;land;1319.19;761.39;159;207;51;mediterranean;Mediterranean
prv-003644;251;76;83;land;1329.29;757.7;163;207;50;mediterranean;Mediterranean
prv-003645;180;86;27;land;1354.92;758.21;223;203;30;mediterranean;Mediterranean
prv-003646;129;62;159;land;1531.72;769.25;144;208;54;humid_subtropical;Humid Subtropical
prv-003647;47;21;45;land;1538.6;768.77;144;208;54;humid_subtropical;Humid Subtropical
prv-003648;3;222;129;land;1633.67;765.5;60;186;0;humid_subtropical;Humid Subtropical
prv-003649;102;65;68;land;1642.31;757.56;202;200;29;mediterranean;Mediterranean
prv-003650;36;62;253;land;1677.11;763.87;223;203;30;mediterranean;Mediterranean
prv-003651;146;95;236;land;400.88;776.55;64;188;27;humid_subtropical;Humid Subtropical
prv-003652;154;61;106;land;407.61;775.7;223;203;30;mediterranean;Mediterranean
prv-003653;185;75;185;land;440.62;773.38;223;203;30;mediterranean;Mediterranean
prv-003654;233;250;253;land;638.14;777.67;72;188;27;humid_subtropical;Humid Subtropical
prv-003655;96;154;179;land;656.98;773.38;72;188;27;humid_subtropical;Humid Subtropical
prv-003656;235;45;211;land;675.04;773.96;72;188;27;humid_subtropical;Humid Subtropical
prv-003657;13;19;48;land;687.71;776.85;72;188;27;humid_subtropical;Humid Subtropical
prv-003658;84;9;145;land;705.72;772.21;72;188;27;humid_subtropical;Humid Subtropical
prv-003659;170;182;80;land;733.71;772.09;72;188;27;humid_subtropical;Humid Subtropical
prv-003660;238;168;124;land;753.8;771.41;72;188;27;humid_subtropical;Humid Subtropical
prv-003661;231;240;118;land;779.91;773.54;206;124;120;cold_desert;Cold Desert
prv-003662;45;181;25;land;796.97;772.77;205;121;121;cold_desert;Cold Desert
prv-003663;52;223;34;land;825.03;776.42;0;0;0;high_mountains;High Mountains
prv-003664;94;250;254;land;847.8;772.81;205;121;121;cold_desert;Cold Desert
prv-003665;241;134;201;land;871.63;779.55;205;121;121;cold_desert;Cold Desert
prv-003666;177;96;54;land;879.75;771.55;205;121;121;cold_desert;Cold Desert
prv-003667;118;71;125;land;906.43;773.26;0;0;0;high_mountains;High Mountains
prv-003668;43;23;109;land;918.43;768.14;0;0;0;high_mountains;High Mountains
prv-003669;197;200;92;land;953.46;776.01;0;0;0;high_mountains;High Mountains
prv-003670;167;52;181;land;974.54;768.72;0;0;0;high_mountains;High Mountains
prv-003671;79;180;191;land;982.34;768.19;0;0;0;high_mountains;High Mountains
prv-003672;248;242;28;land;1002.56;770.41;205;121;121;cold_desert;Cold Desert
prv-003673;181;83;140;land;1041.6;776.52;175;204;66;mediterranean;Mediterranean
prv-003674;42;5;56;land;1058.8;772.57;186;202;71;cold_steppe;Cold Steppe
prv-003675;164;95;225;land;1072.48;770.51;191;201;73;cold_steppe;Cold Steppe
prv-003676;110;114;181;land;1100.41;771.89;148;208;53;mediterranean;Mediterranean
prv-003677;228;187;33;land;1115.8;774.77;148;208;53;mediterranean;Mediterranean
prv-003678;132;17;7;land;1134.57;770.64;148;208;53;mediterranean;Mediterranean
prv-003679;140;5;65;land;1164.33;776.21;148;208;53;mediterranean;Mediterranean
prv-003680;135;254;15;land;1188.8;770.95;233;192;93;cold_steppe;Cold Steppe
prv-003681;138;70;45;land;1202.78;773.61;169;182;85;cold_steppe;Cold Steppe
prv-003682;175;71;22;land;1219.65;776.76;148;208;53;mediterranean;Mediterranean
prv-003683;16;200;37;land;1245.59;771.71;185;227;255;polar_ice_caps;Polar Ice Caps
prv-003684;2;86;97;land;1269.58;770.54;148;208;53;mediterranean;Mediterranean
prv-003685;253;158;153;land;1291.24;771.58;148;208;53;mediterranean;Mediterranean
prv-003686;77;206;212;land;1307.15;766.68;148;208;53;mediterranean;Mediterranean
prv-003687;191;85;234;land;1324.57;773.57;147;207;21;mediterranean;Mediterranean
prv-003688;145;108;34;land;1468.42;780.17;148;208;53;mediterranean;Mediterranean
prv-003689;43;62;158;land;1508.84;780.48;148;208;53;mediterranean;Mediterranean
prv-003690;242;189;171;land;1525.06;775.8;148;208;53;mediterranean;Mediterranean
prv-003691;116;149;87;land;1537.67;776.83;0;0;0;high_mountains;High Mountains
prv-003692;85;204;251;land;1672.0;766.95;64;188;27;humid_subtropical;Humid Subtropical
prv-003693;168;245;98;land;1702.18;778.97;26;213;83;oceanic_climate;Oceanic Climate
prv-003694;162;167;240;land;1708.16;778.74;3;213;74;oceanic_climate;Oceanic Climate
prv-003695;173;60;202;land;399.82;785.6;26;216;84;oceanic_climate;Oceanic Climate
prv-003696;66;169;27;land;405.97;780.97;223;203;30;mediterranean;Mediterranean
prv-003697;206;73;50;land;619.31;788.43;26;213;83;oceanic_climate;Oceanic Climate
prv-003698;204;199;23;land;624.77;782.06;72;188;27;humid_subtropical;Humid Subtropical
prv-003699;18;76;27;land;646.5;785.33;72;188;27;humid_subtropical;Humid Subtropical
prv-003700;91;180;162;land;666.28;787.88;72;188;27;humid_subtropical;Humid Subtropical
prv-003701;59;20;100;land;698.27;783.27;72;188;27;humid_subtropical;Humid Subtropical
prv-003702;212;148;92;land;709.95;781.93;72;188;27;humid_subtropical;Humid Subtropical
prv-003703;147;71;51;land;731.87;784.09;62;186;24;humid_subtropical;Humid Subtropical
prv-003704;57;67;93;land;748.97;781.19;233;192;93;cold_steppe;Cold Steppe
prv-003705;151;68;177;land;772.48;781.24;233;192;93;cold_steppe;Cold Steppe
prv-003706;52;117;7;land;805.31;783.31;0;0;0;high_mountains;High Mountains
prv-003707;93;183;77;land;815.66;777.67;205;121;121;cold_desert;Cold Desert
prv-003708;201;151;204;land;839.54;787.21;233;192;93;cold_steppe;Cold Steppe
prv-003709;242;86;129;land;861.6;780.14;0;0;0;high_mountains;High Mountains
prv-003710;157;106;203;land;890.03;779.51;0;0;0;high_mountains;High Mountains
prv-003711;148;124;234;land;902.16;782.41;0;0;0;high_mountains;High Mountains
prv-003712;48;41;133;land;923.08;782.38;0;0;0;high_mountains;High Mountains
prv-003713;195;58;68;land;945.9;781.64;0;0;0;high_mountains;High Mountains
prv-003714;232;187;65;land;976.64;786.15;0;0;0;high_mountains;High Mountains
prv-003715;161;16;73;land;988.28;780.68;205;121;121;cold_desert;Cold Desert
prv-003716;251;199;62;land;1008.48;783.08;233;192;93;cold_steppe;Cold Steppe
prv-003717;147;3;87;land;1028.53;780.45;163;206;60;mediterranean;Mediterranean
prv-003718;219;210;232;land;1054.51;783.31;148;208;53;mediterranean;Mediterranean
prv-003719;51;98;50;land;1080.5;785.58;148;208;53;mediterranean;Mediterranean
prv-003720;62;183;196;land;1099.32;784.92;148;208;53;mediterranean;Mediterranean
prv-003721;39;182;248;land;1121.72;784.72;148;208;53;mediterranean;Mediterranean
prv-003722;79;186;215;land;1141.55;782.0;148;208;53;mediterranean;Mediterranean
prv-003723;71;103;100;land;1156.12;782.8;148;208;53;mediterranean;Mediterranean
prv-003724;212;176;147;land;1175.69;781.93;148;208;53;mediterranean;Mediterranean
prv-003725;69;51;171;land;1205.39;786.99;148;208;53;mediterranean;Mediterranean
prv-003726;71;164;12;land;1230.97;786.7;148;208;53;mediterranean;Mediterranean
prv-003727;42;170;66;land;1253.15;784.14;148;208;53;mediterranean;Mediterranean
prv-003728;60;42;52;land;1269.97;780.78;148;208;53;mediterranean;Mediterranean
prv-003729;186;162;166;land;1286.32;784.31;95;157;64;humid_subtropical;Humid Subtropical
prv-003730;210;238;202;land;1300.74;777.88;148;208;53;mediterranean;Mediterranean
prv-003731;93;102;42;land;1343.73;787.12;148;208;53;mediterranean;Mediterranean
prv-003732;41;195;71;land;1353.41;788.16;148;208;53;mediterranean;Mediterranean
prv-003733;219;17;210;land;1396.82;785.85;148;208;52;mediterranean;Mediterranean
prv-003734;48;228;226;land;1458.04;787.88;148;208;53;mediterranean;Mediterranean
prv-003735;213;168;214;land;1482.27;785.57;148;208;53;mediterranean;Mediterranean
prv-003736;213;131;194;land;1496.16;781.77;148;208;53;mediterranean;Mediterranean
prv-003737;70;216;67;land;1535.11;788.42;29;116;69;subarctic_continental;Subarctic Continental
prv-003738;84;77;93;land;1546.36;780.2;19;113;69;subarctic_continental;Subarctic Continental
prv-003739;68;49;162;land;1556.85;784.69;34;118;69;subarctic_continental;Subarctic Continental
prv-003740;171;84;123;land;1692.94;777.79;26;213;83;oceanic_climate;Oceanic Climate
prv-003741;37;206;241;land;1705.47;782.12;19;145;58;cold_rainforests;Cold Rainforests
prv-003742;168;135;195;land;391.0;790.67;19;142;57;cold_rainforests;Cold Rainforests
prv-003743;91;21;217;land;600.75;798.46;19;146;58;cold_rainforests;Cold Rainforests
prv-003744;106;115;21;land;614.04;796.64;24;196;76;oceanic_climate;Oceanic Climate
prv-003745;17;105;32;land;628.91;794.63;26;213;83;oceanic_climate;Oceanic Climate
prv-003746;20;51;218;land;643.34;795.93;72;188;27;humid_subtropical;Humid Subtropical
prv-003747;109;147;2;land;679.3;794.15;72;188;27;humid_subtropical;Humid Subtropical
prv-003748;213;223;253;land;694.27;798.81;148;208;53;mediterranean;Mediterranean
prv-003749;101;137;92;land;716.07;791.62;148;208;53;mediterranean;Mediterranean
prv-003750;234;34;130;land;743.78;792.16;148;208;53;mediterranean;Mediterranean
prv-003751;147;125;16;land;759.84;793.23;148;208;53;mediterranean;Mediterranean
prv-003752;224;213;16;land;775.73;792.47;233;192;93;cold_steppe;Cold Steppe
prv-003753;154;166;176;land;792.07;794.73;233;192;93;cold_steppe;Cold Steppe
prv-003754;74;109;120;land;815.48;790.87;207;122;122;cold_desert;Cold Desert
prv-003755;133;197;234;land;843.66;799.28;29;116;70;subarctic_continental;Subarctic Continental
prv-003756;224;56;226;land;860.16;794.99;0;0;0;high_mountains;High Mountains
prv-003757;228;254;129;land;890.78;792.41;0;0;0;high_mountains;High Mountains
prv-003758;73;209;82;land;910.62;793.77;0;0;0;high_mountains;High Mountains
prv-003759;67;135;60;land;931.81;792.82;0;0;0;high_mountains;High Mountains
prv-003760;58;171;227;land;944.14;791.45;0;0;0;high_mountains;High Mountains
prv-003761;30;146;71;land;965.66;789.44;0;0;0;high_mountains;High Mountains
prv-003762;51;59;84;land;992.16;792.62;233;192;93;cold_steppe;Cold Steppe
prv-003763;23;196;120;land;1012.35;796.3;233;192;93;cold_steppe;Cold Steppe
prv-003764;177;59;166;land;1036.59;794.95;29;115;69;subarctic_continental;Subarctic Continental
prv-003765;82;159;138;land;1059.55;795.05;29;115;69;subarctic_continental;Subarctic Continental
prv-003766;199;14;138;land;1071.23;795.34;29;115;69;subarctic_continental;Subarctic Continental
prv-003767;36;195;204;land;1099.67;793.7;29;115;69;subarctic_continental;Subarctic Continental
prv-003768;169;78;221;land;1123.52;797.45;29;115;69;subarctic_continental;Subarctic Continental
prv-003769;193;238;24;land;1137.11;796.26;29;115;69;subarctic_continental;Subarctic Continental
prv-003770;251;15;29;land;1153.76;792.4;149;209;53;mediterranean;Mediterranean
prv-003771;212;96;8;land;1174.88;797.17;29;115;69;subarctic_continental;Subarctic Continental
prv-003772;126;237;127;land;1207.41;798.57;29;115;69;subarctic_continental;Subarctic Continental
prv-003773;69;56;32;land;1221.01;792.37;143;203;54;humid_subtropical;Humid Subtropical
prv-003774;84;138;15;land;1248.96;794.21;29;115;69;subarctic_continental;Subarctic Continental
prv-003775;21;177;97;land;1271.04;792.31;29;115;69;subarctic_continental;Subarctic Continental
prv-003776;42;143;149;land;1281.65;794.18;29;116;69;subarctic_continental;Subarctic Continental
prv-003777;150;230;94;land;1319.51;801.77;29;116;69;subarctic_continental;Subarctic Continental
prv-003778;121;194;69;land;1338.94;795.01;29;116;69;subarctic_continental;Subarctic Continental
prv-003779;115;129;130;land;1352.97;796.19;29;116;69;subarctic_continental;Subarctic Continental
prv-003780;199;99;72;land;1371.27;795.96;29;116;69;subarctic_continental;Subarctic Continental
prv-003781;153;200;104;land;1397.42;799.95;29;116;69;subarctic_continental;Subarctic Continental
prv-003782;24;82;186;land;1409.36;797.26;29;116;69;subarctic_continental;Subarctic Continental
prv-003783;38;182;183;land;1467.67;789.66;148;208;53;mediterranean;Mediterranean
prv-003784;87;135;167;land;1480.62;794.23;29;116;69;subarctic_continental;Subarctic Continental
prv-003785;167;72;150;land;1502.39;793.13;21;114;63;subarctic_continental;Subarctic Continental
prv-003786;55;211;117;land;1521.39;790.39;185;227;255;polar_ice_caps;Polar Ice Caps
prv-003787;6;83;128;land;1552.49;791.75;29;116;69;subarctic_continental;Subarctic Continental
prv-003788;241;129;144;land;1563.33;800.92;29;116;69;subarctic_continental;Subarctic Continental
prv-003789;25;55;129;land;371.75;808.25;1;213;73;oceanic_climate;Oceanic Climate
prv-003790;168;42;113;land;598.85;806.1;26;215;84;oceanic_climate;Oceanic Climate
prv-003791;111;235;207;land;610.06;807.54;26;213;83;oceanic_climate;Oceanic Climate
prv-003792;226;205;122;land;627.23;807.95;26;213;83;oceanic_climate;Oceanic Climate
prv-003793;106;231;18;land;648.87;805.33;148;208;53;mediterranean;Mediterranean
prv-003794;48;231;225;land;672.37;804.81;148;208;53;mediterranean;Mediterranean
prv-003795;5;132;240;land;685.58;804.52;148;208;53;mediterranean;Mediterranean
prv-003796;68;217;56;land;714.57;805.43;148;208;53;mediterranean;Mediterranean
prv-003797;106;242;19;land;728.11;810.62;148;208;53;mediterranean;Mediterranean
prv-003798;77;166;26;land;753.82;807.98;148;208;53;mediterranean;Mediterranean
prv-003799;148;102;82;land;785.83;805.63;148;208;53;mediterranean;Mediterranean
prv-003800;49;172;33;land;803.46;796.1;233;192;93;cold_steppe;Cold Steppe
prv-003801;150;198;29;land;828.33;806.11;29;115;69;subarctic_continental;Subarctic Continental
prv-003802;34;77;36;land;838.33;806.61;29;115;69;subarctic_continental;Subarctic Continental
prv-003803;111;89;24;land;854.93;809.9;0;0;0;high_mountains;High Mountains
prv-003804;128;105;136;land;882.02;804.31;0;0;0;high_mountains;High Mountains
prv-003805;240;195;215;land;901.42;809.27;0;0;0;high_mountains;High Mountains
prv-003806;62;8;127;land;924.2;804.25;0;0;0;high_mountains;High Mountains
prv-003807;5;98;172;land;948.52;809.66;0;0;0;high_mountains;High Mountains
prv-003808;27;38;109;land;963.97;802.8;0;0;0;high_mountains;High Mountains
prv-003809;166;90;191;land;987.41;803.56;29;115;69;subarctic_continental;Subarctic Continental
prv-003810;29;131;52;land;1015.14;808.59;29;116;69;subarctic_continental;Subarctic Continental
prv-003811;108;192;160;land;1037.79;804.98;29;115;69;subarctic_continental;Subarctic Continental
prv-003812;94;75;133;land;1052.01;805.63;29;115;69;subarctic_continental;Subarctic Continental
prv-003813;116;50;67;land;1085.97;803.91;29;115;69;subarctic_continental;Subarctic Continental
prv-003814;195;183;125;land;1110.13;798.99;29;115;69;subarctic_continental;Subarctic Continental
prv-003815;95;251;144;land;1113.82;808.25;29;116;69;subarctic_continental;Subarctic Continental
prv-003816;145;45;103;land;1139.32;806.05;29;115;69;subarctic_continental;Subarctic Continental
prv-003817;82;66;106;land;1162.43;803.12;29;115;69;subarctic_continental;Subarctic Continental
prv-003818;82;167;60;land;1185.68;799.23;29;115;69;subarctic_continental;Subarctic Continental
prv-003819;147;128;110;land;1195.35;804.37;29;115;69;subarctic_continental;Subarctic Continental
prv-003820;203;97;56;land;1224.31;803.68;29;115;69;subarctic_continental;Subarctic Continental
prv-003821;171;113;221;land;1240.85;802.33;29;115;69;subarctic_continental;Subarctic Continental
prv-003822;87;177;234;land;1264.84;803.56;29;116;69;subarctic_continental;Subarctic Continental
prv-003823;88;47;13;land;1294.24;811.53;29;116;69;subarctic_continental;Subarctic Continental
prv-003824;153;210;254;land;1311.68;810.71;29;116;69;subarctic_continental;Subarctic Continental
prv-003825;198;233;212;land;1334.93;805.7;29;116;69;subarctic_continental;Subarctic Continental
prv-003826;167;113;188;land;1354.08;807.53;29;116;69;subarctic_continental;Subarctic Continental
prv-003827;249;76;2;land;1373.92;804.08;29;116;69;subarctic_continental;Subarctic Continental
prv-003828;233;73;14;land;1387.89;804.44;29;116;69;subarctic_continental;Subarctic Continental
prv-003829;100;159;148;land;1422.66;805.43;29;116;69;subarctic_continental;Subarctic Continental
prv-003830;69;134;253;land;1432.0;809.12;29;116;69;subarctic_continental;Subarctic Continental
prv-003831;216;222;94;land;1482.12;802.32;29;116;69;subarctic_continental;Subarctic Continental
prv-003832;162;186;10;land;1497.25;804.36;29;116;69;subarctic_continental;Subarctic Continental
prv-003833;168;123;39;land;1524.96;806.69;29;116;69;subarctic_continental;Subarctic Continental
prv-003834;55;172;97;land;1541.58;801.34;29;116;69;subarctic_continental;Subarctic Continental
prv-003835;104;160;231;land;1555.79;803.4;29;116;69;subarctic_continental;Subarctic Continental
prv-003836;69;217;37;land;372.0;809.5;26;213;83;oceanic_climate;Oceanic Climate
prv-003837;187;244;5;land;598.95;815.21;26;213;83;oceanic_climate;Oceanic Climate
prv-003838;41;131;196;land;612.87;819.96;26;213;83;oceanic_climate;Oceanic Climate
prv-003839;14;203;119;land;623.22;817.5;26;213;83;oceanic_climate;Oceanic Climate
prv-003840;87;159;189;land;656.03;817.57;148;208;53;mediterranean;Mediterranean
prv-003841;82;221;3;land;666.58;812.83;148;208;53;mediterranean;Mediterranean
prv-003842;18;57;127;land;686.86;818.02;135;190;48;humid_subtropical;Humid Subtropical
prv-003843;110;81;91;land;703.11;816.21;148;208;53;mediterranean;Mediterranean
prv-003844;147;138;98;land;737.32;817.19;29;115;69;subarctic_continental;Subarctic Continental
prv-003845;3;44;255;land;750.69;822.1;29;115;69;subarctic_continental;Subarctic Continental
prv-003846;31;134;235;land;774.3;815.51;29;115;69;subarctic_continental;Subarctic Continental
prv-003847;113;249;5;land;793.53;817.44;29;115;69;subarctic_continental;Subarctic Continental
prv-003848;199;11;0;land;817.06;808.25;29;115;69;subarctic_continental;Subarctic Continental
prv-003849;252;163;1;land;844.04;816.14;29;116;69;subarctic_continental;Subarctic Continental
prv-003850;43;219;138;land;865.43;811.0;0;0;0;high_mountains;High Mountains
prv-003851;83;223;21;land;882.06;819.4;29;116;69;subarctic_continental;Subarctic Continental
prv-003852;43;99;237;land;912.56;815.08;0;0;0;high_mountains;High Mountains
prv-003853;133;213;63;land;923.5;819.42;0;0;0;high_mountains;High Mountains
prv-003854;255;130;177;land;936.88;811.71;0;0;0;high_mountains;High Mountains
prv-003855;152;228;211;land;966.82;814.85;0;0;0;high_mountains;High Mountains
prv-003856;155;221;44;land;1001.5;817.6;29;116;69;subarctic_continental;Subarctic Continental
prv-003857;248;80;95;land;1022.82;816.51;29;116;69;subarctic_continental;Subarctic Continental
prv-003858;144;105;232;land;1037.79;817.97;29;116;69;subarctic_continental;Subarctic Continental
prv-003859;172;133;235;land;1055.82;814.47;29;116;69;subarctic_continental;Subarctic Continental
prv-003860;250;20;239;land;1079.61;813.93;29;116;69;subarctic_continental;Subarctic Continental
prv-003861;70;228;14;land;1098.11;813.95;29;116;69;subarctic_continental;Subarctic Continental
prv-003862;174;106;203;land;1124.53;810.62;29;116;69;subarctic_continental;Subarctic Continental
prv-003863;222;21;209;land;1138.17;821.47;29;116;69;subarctic_continental;Subarctic Continental
prv-003864;253;137;102;land;1157.75;813.15;29;116;69;subarctic_continental;Subarctic Continental
prv-003865;78;162;72;land;1187.08;817.59;29;116;69;subarctic_continental;Subarctic Continental
prv-003866;48;142;164;land;1205.13;814.41;29;115;69;subarctic_continental;Subarctic Continental
